data2;Data;TX_DES;SL_MIN;TX_SLC;VAR_IPCA
Jan-12;Jan-12;8;622;0,89;0,56
Feb-12;fev/12;7,8;622;0,75;0,45
Mar-12;Mar-12;7,7;622;0,82;0,21
Apr-12;abr/12;7,6;622;0,71;0,64
May-12;mai/12;7,5;622;0,74;0,36
Jun-12;Jun-12;7,4;622;0,64;0,08
Jul-12;Jul-12;7,1;622;0,68;0,43
Aug-12;ago/12;7;622;0,69;0,41
Sep-12;set/12;6,8;622;0,54;0,57
Oct-12;out/12;6,9;622;0,61;0,59
Nov-12;Nov-12;7,3;622;0,55;0,6
Dec-12;dez/12;7,8;622;0,55;0,79
Jan-13;Jan-13;8,1;678;0,6;0,86
Feb-13;fev/13;7,9;678;0,49;0,6
Mar-13;Mar-13;7,7;678;0,55;0,47
Apr-13;abr/13;7,5;678;0,61;0,55
May-13;mai/13;7,4;678;0,6;0,37
Jun-13;Jun-13;7,2;678;0,61;0,26
Jul-13;Jul-13;7;678;0,72;0,03
Aug-13;ago/13;6,8;678;0,71;0,24
Sep-13;set/13;6,6;678;0,71;0,35
Oct-13;out/13;6,3;678;0,81;0,57
Nov-13;Nov-13;6,5;678;0,72;0,54
Dec-13;dez/13;6,8;678;0,79;0,92
Jan-14;Jan-14;7,2;724;0,85;0,55
Feb-14;fev/14;7,2;724;0,79;0,69
Mar-14;Mar-14;7,1;724;0,77;0,92
Apr-14;abr/14;6,9;724;0,82;0,67
May-14;mai/14;7;724;0,87;0,46
Jun-14;Jun-14;7;724;0,82;0,4
Jul-14;Jul-14;6,9;724;0,95;0,01
Aug-14;ago/14;6,7;724;0,87;0,25
Sep-14;set/14;6,6;724;0,91;0,57
Oct-14;out/14;6,6;724;0,95;0,42
Nov-14;Nov-14;6,9;724;0,84;0,51
Dec-14;dez/14;7,5;724;0,96;0,78
Jan-15;Jan-15;8;788;0,94;1,24
Feb-15;fev/15;8,1;788;0,82;1,22
Mar-15;Mar-15;8,3;788;1,04;1,32
Apr-15;abr/15;8,4;788;0,95;0,71
May-15;mai/15;8,7;788;0,99;0,74
Jun-15;Jun-15;8,9;788;1,07;0,79
Jul-15;Jul-15;9;788;1,18;0,62
Aug-15;ago/15;9,1;788;1,11;0,22
Sep-15;set/15;9,1;788;1,11;0,54
Oct-15;out/15;9,1;788;1,11;0,82
Nov-15;Nov-15;9,6;788;1,06;1,01
Dec-15;dez/15;10,3;788;1,16;0,96
Jan-16;Jan-16;11,1;880;1,06;1,27
Feb-16;fev/16;11,3;880;1;0,9
Mar-16;Mar-16;11,3;880;1,16;0,43
Apr-16;abr/16;11,4;880;1,06;0,61
May-16;mai/16;11,7;880;1,11;0,78
Jun-16;Jun-16;11,9;880;1,16;0,35
Jul-16;Jul-16;11,9;880;1,11;0,52
Aug-16;ago/16;11,9;880;1,22;0,44
Sep-16;set/16;12;880;1,11;0,08
Oct-16;out/16;12,2;880;1,05;0,26
Nov-16;Nov-16;12,7;880;1,04;0,18
Dec-16;dez/16;13,3;880;1,12;0,3
Jan-17;Jan-17;13,9;937;1,09;0,38
Feb-17;fev/17;13,7;937;0,87;0,33
Mar-17;Mar-17;13,4;937;1,05;0,25
Apr-17;abr/17;13,1;937;0,79;0,14
May-17;mai/17;12,9;937;0,93;0,31
Jun-17;Jun-17;12,7;937;0,81;-0,23
Jul-17;Jul-17;12,5;937;0,8;0,24
Aug-17;ago/17;12,3;937;0,8;0,19
Sep-17;set/17;12,1;937;0,64;0,16
Oct-17;out/17;11,9;937;0,64;0,42
Nov-17;Nov-17;12,3;937;0,57;0,28
Dec-17;dez/17;12,7;937;0,54;0,44
Jan-18;Jan-18;13,2;954;0,58;0,29
Feb-18;fev/18;13;954;0,47;0,32
Mar-18;Mar-18;12,8;954;0,53;0,09
Apr-18;abr/18;12,6;954;0,52;0,22
May-18;mai/18;12,4;954;0,52;0,4
Jun-18;Jun-18;12,3;954;0,52;1,26
Jul-18;Jul-18;12;954;0,54;0,33
Aug-18;ago/18;11,9;954;0,57;-0,09
Sep-18;set/18;11,7;954;0,47;0,48
Oct-18;out/18;11,7;954;0,54;0,45
Nov-18;Nov-18;12,2;954;0,49;-0,21
Dec-18;dez/18;12,6;954;0,49;0,15
Jan-19;Jan-19;12,8;998;0,54;0,32
Feb-19;fev/19;12,6;998;0,49;0,43
Mar-19;Mar-19;12,4;998;0,47;0,75
Apr-19;abr/19;12,1;998;0,52;0,57
May-19;mai/19;12;998;0,54;0,13
Jun-19;Jun-19;11,9;998;0,47;0,01
Jul-19;Jul-19;11,9;998;0,57;0,19
Aug-19;ago/19;11,8;998;0,5;0,11
Sep-19;set/19;11,3;998;0,46;-0,04
Oct-19;out/19;11,1;998;0,48;0,1
Nov-19;Nov-19;11,4;998;0,38;0,51
Dec-19;dez/19;11,8;998;0,37;1,15
Jan-20;Jan-20;12,4;1039;0,38;0,21
Feb-20;fev/20;12,7;1045;0,29;0,25
Mar-20;Mar-20;13,1;1045;0,34;0,07
Apr-20;abr/20;13,6;1045;0,28;-0,31
May-20;mai/20;14,1;1045;0,24;-0,38
Jun-20;Jun-20;14,8;1045;0,21;0,26
Jul-20;Jul-20;14,9;1045;0,19;0,36
Aug-20;ago/20;14,6;1045;0,16;0,24
Sep-20;set/20;14,4;1045;0,16;0,64
Oct-20;out/20;14,2;1045;0,16;0,86
Nov-20;Nov-20;14,5;1045;0,15;0,89
Dec-20;dez/20;14,6;1045;0,16;1,35
Jan-21;Jan-21;14,9;1100;0,15;0,25
Feb-21;fev/21;14,8;1100;0,13;0,86
Mar-21;Mar-21;14,7;1100;0,2;0,93
Apr-21;abr/21;14,2;1100;0,21;0,31
May-21;mai/21;13,7;1100;0,27;0,83
Jun-21;Jun-21;13,1;1100;0,31;0,53
Jul-21;Jul-21;12,6;1100;0,36;0,96
Aug-21;ago/21;12,1;1100;0,37;0,87
Sep-21;set/21;11,6;1100;0,12;1,16
Oct-21;out/21;11,1;1100;0,21;1,25
Nov-21;Nov-21;11,2;1100;0,03;0,95
Dec-21;dez/21;11,2;1100;0,03;0,73